Movement direction;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;Robot speed along X axis;Robot speed along Y axis;Robot rotational velocity;Wheel 1 velocity;Wheel 1 effective velocity;Wheel 1 slippage;Motor 1 voltage;Motor 1 torque;Wheel 2 velocity;Wheel 2 effective velocity;Wheel 2 slippage;Motor 2 voltage;Motor 2 torque;Wheel 3 velocity;Wheel 3 effective velocity;Wheel 3 slippage;Motor 3 voltage;Motor 3 torque;
degree;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;mm/s;mm/s;deg/s;rpm;rpm;none;V;Nm;rpm;rpm;none;V;Nm;rpm;rpm;none;V;Nm;
movedir;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;vx;vy;omega;w1vel;w1effvel;w1slip;m1vol;m1tor;w2vel;w2effvel;w2slip;m2vol;m2tor;w3vel;w3effvel;w3slip;m3vol;m3tor
330;0.0866026;-0.05;0;-40;20;20;-82325;40011;39377;-39.5841;16.9646;19.792;0.410256;0.205128;0.128205;0.310692;-0.230744;0.247863;772.598;638.003;25.1148;1.71243;-0.8027;-0.34851;57.1953907815621;-26.8102872411485;0;-2.47400625;-1.5734451401046;0.364009229926318;-4.1723304516;-0.0432427060802597;1.0602875;0.670257175971443;0.367853364326711;1.9445099808;0.02351210422536;1.237;0.903188014067431;0.269856092103936;1.6756939005;0.0108545036637835
330;0.0866026;-0.05;0;-40;20;20;-87818;42674;41999;-33.9292;16.9646;16.9646;0.435897;0.102564;0.179487;0.355077;-0.153795;0.239316;773.493;617.865;24.7751;1.71716;-0.792533;-0.339694;54.8613418530348;-25.3205431309903;0;-2.120575;-1.50428967094554;0.290621802602814;-4.0258429017;-0.0517210203400706;1.0602875;0.633013600495984;0.402979285810703;1.3972182204;0.00844725425634;1.0602875;0.871276120383825;0.178264272299895;1.8076870407;0.0191254921350413
330;0.0866026;-0.05;0;-40;20;20;-90978;44220;43500;-36.7566;19.792;16.9646;0.461538;0.282051;0.230769;0.399462;-0.264974;0.324786;774.388;606.23;24.3765;1.72263;-0.780566;-0.738366;55.1594620557148;-24.9941082292663;0;-2.2972875;-1.50666374589929;0.344155337153365;-4.3043185818;-0.0540476156556049;1.237;0.62485269287533;0.494864435832393;2.4966315411;0.035578891612712;1.0602875;0.88181105302396;0.168328351485837;2.0813329209;0.0283123160477213
330;0.0866026;-0.05;0;-40;20;20;-92038;44736;44011;-33.9292;19.792;16.9646;0.358974;0.0769231;0.25641;0.355077;-0.0854615;0.230769;774.835;602.202;24.0442;1.72713;-0.770564;-0.332245;57.8990948709354;-25.831847133758;0;-2.120575;-1.57645018449962;0.256593054006757;-3.6153740814;-0.0382509842700825;1.237;0.645796174517119;0.4779335695092;1.40204855391;0.00544916739679033;1.0602875;0.930654059916772;0.122262537362015;2.218155861;0.033526127602125
330;0.0866026;-0.05;0;-40;20;20;-93107;45262;44531;-39.5841;19.792;19.792;0.282051;0.0512821;0.153846;0.251513;-0.0768974;0.162393;775.283;599.07;25.1148;1.71243;-0.8027;0;53.7992459943451;-25.2183474709394;0;-2.47400625;-1.48001722129639;0.401773046734869;-3.4882157511;-0.0248547962644978;1.237;0.630458713548974;0.49033248702589;1.26522561381;0.00327826528142511;1.237;0.849558507747419;0.313210583874358;1.8125168406;0.0140889483558482
330;0.0866026;-0.05;0;-40;20;20;-93955;45680;44937;-36.7566;19.792;16.9646;0.435897;0.128205;0.358974;0.458641;-0.111128;0.307692;775.283;596.385;24.3765;1.72263;-0.780566;-0.738366;55.5149854979057;-25.1552046406705;0;-2.2972875;-1.51637476307718;0.339928170471836;-4.1674956417;-0.0494223853057711;1.237;0.628880141457586;0.491608616444959;1.6756939005;0.0108545036637835;1.0602875;0.887494571685325;0.162967995298138;2.7654476214;0.058517371140165
330;0.0866026;-0.05;0;-40;20;20;-99229;48275;47454;-33.9292;19.792;16.9646;0.25641;0.205128;0.230769;0.281103;-0.145359;0.230769;777.072;576.247;24.0442;1.72713;-0.770564;-0.730917;54.8121231355122;-24.4545858457631;0;-2.120575;-1.49239962207423;0.296228795456784;-3.068082321;-0.0231861343010625;1.237;0.611364647481432;0.505768272044113;2.0861627208;0.0216213816992857;1.0602875;0.881034974592797;0.169060302424769;2.0813329209;0.0283123160477213
330;0.0866026;-0.05;0;-40;20;20;-100065;48691;47853;-36.7566;16.9646;16.9646;0.435897;0.0769231;0.435897;0.503026;-0.0513077;0.316239;777.52;573.115;24.0442;1.72713;-0.770564;-4.26326e-14;57.5134865134888;-25.6598068598079;0;-2.2972875;-1.56595110466566;0.318347788569928;-4.1674956417;-0.0494223853057711;1.0602875;0.641495186001398;0.394979959679428;1.26039581391;0.0057150509433161;1.0602875;0.924455918664263;0.128108254917404;3.1759164417;0.0816036009801413
330;0.0866026;-0.05;0;-40;20;20;-100696;49011;48155;-39.5841;19.792;19.792;0.435897;0.128205;0.282051;0.414256;-0.136744;0.282051;777.52;570.43;23.3049;1.73692;-0.748214;-0.739333;54.1940717628718;-23.3452106084249;0;-2.47400625;-1.46515118977546;0.407781936777459;-4.3091533917;-0.0474520586796682;1.237;0.583630254862752;0.528188961307395;1.6756939005;0.0108545036637835;1.237;0.88152093491271;0.28737192003823;2.4966315411;0.035578891612712
330;0.0866026;-0.05;0;-40;20;20;-102607;49924;49070;-39.5841;16.9646;19.792;0.333333;0.282051;0.230769;0.325487;-0.222282;0.282051;777.967;564.612;24.7751;1.71716;-0.792533;0.398672;56.6158918562481;-26.1303330036268;0;-2.47400625;-1.5523991434056;0.372516078564635;-3.7618616313;-0.0316781895545465;1.0602875;0.653258301957251;0.383885689534913;2.3549788011;0.0391535388885713;1.237;0.899140841448351;0.273127856549433;2.2229856609;0.0259193703506585
330;0.0866026;-0.05;0;-40;20;20;-109794;53409;52506;-36.7566;19.792;19.792;0.512821;0.102564;0.282051;0.458641;-0.145256;0.299145;780.652;536.42;24.0442;1.72713;-0.770564;-0.332245;57.860301507537;-25.8145393634838;0;-2.2972875;-1.5753939748113;0.314237345211996;-4.5779697981;-0.0638709524230054;1.237;0.645363494063765;0.478283351605687;1.5388709604;0.00797457362482142;1.237;0.930030580616071;0.248156361668496;2.4966315411;0.035578891612712
330;0.0866026;-0.05;0;-40;20;20;-111072;54036;53102;-36.7566;16.9646;16.9646;0.358974;0.153846;0.435897;0.458641;-0.077;0.316239;781.1;530.602;23.3049;1.73692;-0.748214;-0.739333;57.7433510638299;-24.8741356382979;0;-2.2972875;-1.56110688122183;0.320456459532455;-3.7570268214;-0.0366920483990697;1.0602875;0.621853390921412;0.41350493057646;1.6708641006;0.015152479776765;1.0602875;0.939253540234693;0.114152019867543;3.1759164417;0.0816036009801413
330;0.0866026;-0.05;0;-40;20;20;-114043;55474;54521;-36.7566;16.9646;19.792;0.358974;0.128205;0.230769;0.340282;-0.128205;0.239316;781.995;520.31;22.9887;0.870513;-0.369309;-0.640661;28.4295558458516;-12.0610385369037;0;-2.2972875;-0.766280927828423;0.666440997120115;-3.7570268214;-0.0366920483990697;1.0602875;0.301525969839322;0.715618669616192;1.5340411605;0.0115930671505313;1.237;0.464754933021967;0.624288655600674;2.2229856609;0.0259193703506585
330;0.0866026;-0.05;0;-40;20;20;-118718;57740;56770;-36.7566;19.792;19.792;0.435897;0.128205;0.333333;0.443846;-0.119667;0.299145;783.785;502.857;22.9887;1.74103;-0.738617;-0.316174;56.1622580645161;-23.8263548387097;0;-2.2972875;-1.51377798127727;0.341058539134839;-4.1674956417;-0.0494223853057711;1.237;0.595658871334529;0.518464938290599;1.6756939005;0.0108545036637835;1.237;0.918119159877015;0.257785642783335;2.7702774213;0.0466564714871763
330;0.0866026;-0.05;0;-40;20;20;-120192;58492;57474;-36.7566;19.792;16.9646;0.512821;0.179487;0.230769;0.429051;-0.213641;0.307692;784.68;496.592;23.3049;1.73692;-0.748214;-0.324487;57.8973333333333;-24.9404666666667;0;-2.2972875;-1.56526990134833;0.318644313631475;-4.5779697981;-0.0638709524230054;1.237;0.62351165810842;0.495948538311706;1.9493397807;0.0176779077010156;1.0602875;0.941758243239912;0.111789733218668;2.0813329209;0.0283123160477213
330;0.0866026;-0.05;0;-40;20;20;-124203;60451;59379;-36.7566;16.9646;16.9646;0.461538;0.205128;0.153846;0.355077;-0.239282;0.273504;786.023;482.273;22.249;1.75042;-0.71608;-0.739693;58.5424749163887;-23.949163879599;0;-2.2972875;-1.56684632626609;0.317958102211373;-4.3043185818;-0.0540476156556049;1.0602875;0.59872907995247;0.435314402977995;1.9445099808;0.02351210422536;1.0602875;0.968117246313621;0.0869294919409865;1.6708641006;0.015152479776765
330;0.0866026;-0.05;0;-40;20;20;-128687;62532;61548;-39.5841;16.9646;16.9646;0.282051;0.358974;0.410256;0.399462;-0.196744;0.350427;787.365;464.373;22.9887;1.74103;-0.738617;0.43147;56.5269480519494;-23.981071428572;0;-2.47400625;-1.52360774215027;0.38415364061822;-3.4882157511;-0.0248547962644978;1.0602875;0.599526779922733;0.434562059891555;2.7654476214;0.058517371140165;1.0602875;0.924080912293266;0.128461938584331;3.0390935016;0.07349459130144
330;0.0866026;-0.05;0;-40;20;20;-132694;64518;63433;-39.5841;16.9646;16.9646;0.307692;0.307692;0.102564;0.236718;-0.273538;0.239316;789.155;449.605;22.9887;1.74103;-0.738617;0.43147;58.0343333333333;-24.6205666666667;0;-2.47400625;-1.56423726063565;0.367731079646361;-3.6250386912;-0.0281778644701461;1.0602875;0.615514185354912;0.419483691588449;2.4918017412;0.04519454990706;1.0602875;0.948723075280742;0.105220918589777;1.3972182204;0.00844725425634
330;0.0866026;-0.05;0;-40;20;20;-136539;66341;65279;-33.9292;16.9646;16.9646;0.307692;0.282051;0.25641;0.325487;-0.205205;0.282051;790.497;434.39;22.6806;1.74497;-0.729243;0.431536;56.6548701298715;-23.6767207792213;0;-2.120575;-1.52257290432969;0.281999974379736;-3.3417282012;-0.03030495955353;1.0602875;0.591918045464592;0.441738164917919;2.3549788011;0.0391535388885713;1.0602875;0.930654858865099;0.122261783841553;2.218155861;0.033526127602125
330;0.0866026;-0.05;0;-40;20;20;-138451;67270;66196;-36.7566;16.9646;16.9646;0.230769;0.205128;0.25641;0.281103;-0.128282;0.230769;791.392;427.23;21.9487;1.75415;-0.706895;-0.300325;58.0844370860913;-23.4071192052974;0;-2.2972875;-1.55015399873812;0.325224205181927;-3.0729121209;-0.0192926673639012;1.0602875;0.585178017509279;0.448094957726769;1.9445099808;0.02351210422536;1.0602875;0.964975981228846;0.0898921460180889;2.218155861;0.033526127602125
330;0.0866026;-0.05;0;-40;20;20;-141033;68525;67419;-36.7566;16.9646;16.9646;0.307692;0.205128;0.25641;0.325487;-0.153897;0.25641;792.735;418.28;21.9487;1.75415;-0.706895;-0.300325;54.9890282131668;-22.1597178683388;0;-2.2972875;-1.46754384027782;0.361184074575857;-3.4833809412;-0.0291596189136022;1.0602875;0.553992917131912;0.477506886451163;1.9445099808;0.02351210422536;1.0602875;0.913550973080174;0.138393149895501;2.218155861;0.033526127602125
330;0.0866026;-0.05;0;-40;20;20;-142946;69475;68318;-39.5841;22.6195;16.9646;0.333333;0.0769231;0.307692;0.369872;-0.0598461;0.239316;793.183;411.12;21.9487;1.75415;-0.706895;0.447265;56.5854838709677;-22.803064516129;0;-2.47400625;-1.51014995692426;0.389593313709592;-3.7618616313;-0.0316781895545465;1.41371875;0.570076595837498;0.596753883445701;1.54370630391;0.00524974797790841;1.0602875;0.94007336108676;0.113378813683308;2.4918017412;0.04519454990706
330;0.0866026;-0.05;0;-40;20;20;-148696;72238;71107;-36.7566;16.9646;16.9646;0.487179;0.487179;0.128205;0.355077;-0.444487;0.367521;795.868;388.298;21.9487;1.75415;-0.706895;0.447265;58.4716666666667;-23.5631666666667;0;-2.2972875;-1.56048839534818;0.320725683943269;-4.4411415219;-0.0588637383625722;1.0602875;0.589079182321595;0.444415611500093;3.4495623219;0.0990624195336713;1.0602875;0.971409113158041;0.0838247992567667;1.5340411605;0.0115930671505313
330;0.0866026;-0.05;0;-40;20;20;-150813;73259;72128;-36.7566;16.9646;16.9646;0.589744;0.282051;0.205128;0.458641;-0.316205;0.358974;796.763;381.138;21.2092;1.76312;-0.684197;-0.739473;55.9720634920635;-21.7205396825397;0;-2.2972875;-1.48333745080642;0.354309179496941;-4.9884386184;-0.0800373740925355;1.0602875;0.543013469616329;0.487862047212356;2.3549788011;0.0391535388885713;1.0602875;0.940324031124364;0.113142396638305;1.9445099808;0.02351210422536
330;0.0866026;-0.05;0;-40;20;20;-1601;777;777;-36.7566;16.9646;16.9646;0.25641;0.153846;0.153846;0.236718;-0.136769;0.188034;761.858;936.933;21.5014;1.75961;-0.69318;-1.48728;56.8110935330773;-22.380137539147;0;-2.2972875;-1.50974798604722;0.342812779833946;-3.209735061;-0.0223907588566682;1.0602875;0.559503463480477;0.472309667443522;1.6708641006;0.015152479776765;1.0602875;0.950244472632477;0.103786027249706;1.6708641006;0.015152479776765
330;0.0866026;-0.05;0;-40;20;20;-3914;1925;1865;-36.7566;16.9646;19.792;0.435897;0.153846;0.358974;0.458641;-0.128231;0.316239;762.753;927.982;21.8014;1.75596;-0.702383;-0.755837;56.7500484777972;-22.6999870725874;0;-2.2972875;-1.51242446294275;0.341647720216667;-4.1674956417;-0.0494223853057711;1.0602875;0.567499687877224;0.46476810499301;1.6708641006;0.015152479776765;1.237;0.94492477506553;0.236115784102239;2.9071003614;0.0527270334040624
330;0.0866026;-0.05;0;-40;20;20;-6233;3058;2982;-36.7566;16.9646;16.9646;0.333333;0.282051;0.25641;0.340282;-0.213744;0.290598;763.648;920.822;22.249;1.75042;-0.71608;-0.308223;56.2275545276413;-23.0021521955607;0;-2.2972875;-1.50488918179643;0.344927797763045;-3.6202038813;-0.0328303874777692;1.0602875;0.575053794243504;0.457643521928247;2.3549788011;0.0391535388885713;1.0602875;0.929835337618655;0.123034707455615;2.218155861;0.033526127602125
330;0.0866026;-0.05;0;-40;20;20;-7739;3750;3691;-39.5841;16.9646;16.9646;0.333333;0.358974;0.282051;0.355077;-0.256513;0.324786;764.543;914.558;21.8014;1.75596;-0.702383;-0.308039;58.5222462922846;-23.4088651891351;0;-2.47400625;-1.55965459290039;0.369583406306922;-3.7618616313;-0.0316781895545465;1.0602875;0.585221610127372;0.448053843766552;2.7654476214;0.058517371140165;1.0602875;0.974433032707285;0.0809728184975442;2.3549788011;0.0391535388885713
330;0.0866026;-0.05;0;-40;20;20;-8171;3953;3897;-36.7566;19.792;16.9646;0.205128;0.102564;0.333333;0.310692;-0.0257179;0.213675;764.543;913.663;21.5014;1.75961;-0.69318;-0.299975;56.6902928573728;-22.3325493733689;0;-2.2972875;-1.5065377118007;0.344210199289074;-2.9360891808;-0.0163854682282676;1.237;0.558313729552997;0.548655028655621;1.5388709604;0.00797457362482142;1.0602875;0.948223932313434;0.105691680498512;2.6286246813;0.0516491606575913
330;0.0866026;-0.05;0;-40;20;20;-8382;4056;3990;-39.5841;16.9646;16.9646;0.0512821;0.25641;0.358974;0.236718;-0.0685641;0.222222;764.99;910.53;21.5014;1.75961;-0.69318;-0.299975;56.7250161186332;-22.3462282398453;0;-2.47400625;-1.50746049711841;0.390680400618061;-2.25680982381;-0.00292374835011044;1.0602875;0.558655679436964;0.473109246843933;2.218155861;0.033526127602125;1.0602875;0.94880476774718;0.105143871122521;2.7654476214;0.058517371140165
330;0.0866026;-0.05;0;-40;20;20;-13880;6780;6614;-39.5841;19.792;16.9646;0.307692;0.230769;0.307692;0.355077;-0.153923;0.282051;768.122;891.288;22.5572;1.74654;-0.725486;-0.747644;56.5040439987058;-23.470915561307;0;-2.47400625;-1.51673488903559;0.386931666387024;-3.6250386912;-0.0281778644701461;1.237;0.586772868172829;0.525648449334819;2.2229856609;0.0259193703506585;1.0602875;0.929961970928488;0.122915274462362;2.4918017412;0.04519454990706
330;0.0866026;-0.05;0;-40;20;20;-14511;7094;6908;-39.5841;14.1372;16.9646;0.333333;0.102564;0.512821;0.488231;-0.008641;0.316239;768.122;888.602;21.8014;1.75596;-0.702383;-0.755837;56.8824101068997;-22.7529316488499;0;-2.47400625;-1.51595201954365;0.387248104347495;-3.7618616313;-0.0316781895545465;0.883575;0.56882329558375;0.356225226399853;1.2555654804;0.00910900446564706;1.0602875;0.947128674025625;0.106724662862077;3.5863905981;0.108412601116928
330;0.0866026;-0.05;0;-40;20;20;-16197;7901;7713;-36.7566;16.9646;19.792;0.435897;0.205128;0.205128;0.369872;-0.213667;0.282051;768.57;881.89;20.7461;1.7686;-0.669923;-0.755354;58.9926617745163;-22.3456637758506;0;-2.2972875;-1.55654938035887;0.322440321309863;-4.1674956417;-0.0494223853057711;1.0602875;0.5586415979727;0.473122527642078;1.9445099808;0.02351210422536;1.237;0.997907732451898;0.193283967298385;2.0861627208;0.0216213816992857
330;0.0866026;-0.05;0;-40;20;20;-18120;8795;8643;-36.7566;16.9646;16.9646;0.25641;0.307692;0.410256;0.384667;-0.154;0.324786;769.465;876.072;21.2092;1.76312;-0.684197;-0.292208;56.1503184713374;-21.7897133757961;0;-2.2972875;-1.48806143252703;0.352252849272443;-3.209735061;-0.0223907588566682;1.0602875;0.544742843204442;0.486231005076979;2.4918017412;0.04519454990706;1.0602875;0.94331858932259;0.110318107756067;3.0390935016;0.07349459130144
330;0.0866026;-0.05;0;-40;20;20;-19841;9616;9470;-33.9292;19.792;16.9646;0.307692;0.25641;0.102564;0.236718;-0.239333;0.222222;770.36;868.913;21.2092;1.76312;-0.684197;0.463146;58.7510829723426;-22.7989670109963;0;-2.120575;-1.55698540640834;0.265772063516574;-3.3417282012;-0.03030495955353;1.237;0.569974180648828;0.539228633266914;2.359808601;0.0305718736551339;1.0602875;0.987011175825243;0.0691098632915668;1.3972182204;0.00844725425634
330;0.0866026;-0.05;0;-40;20;20;-21773;10538;10403;-36.7566;16.9646;19.792;0.25641;0.410256;0.307692;0.325487;-0.256564;0.324786;771.255;862.648;20.7461;1.7686;-0.669923;-0.755354;59.0320427236314;-22.3605807743658;0;-2.2972875;-1.5575885125267;0.321987991260692;-3.209735061;-0.0223907588566682;1.0602875;0.559014507104338;0.472770821966365;3.0390935016;0.07349459130144;1.237;0.998573955488094;0.192745387640991;2.6334544812;0.0409404242233928
330;0.0866026;-0.05;0;-40;20;20;-23040;11164;11011;-33.9292;16.9646;16.9646;0.384615;0.128205;0.25641;0.369872;-0.128205;0.25641;772.15;856.382;20.7461;1.7686;-0.669923;-0.291431;58.9140572951366;-22.315889407062;0;-2.120575;-1.55447541037046;0.266955702877543;-3.7521970215;-0.0425341964273906;1.0602875;0.557897227803266;0.473824573237668;1.5340411605;0.0115930671505313;1.0602875;0.996578182567189;0.0600868325174172;2.218155861;0.033526127602125
330;0.0866026;-0.05;0;-40;20;20;-26410;12850;12626;-36.7566;16.9646;16.9646;0.179487;0.102564;0.384615;0.325487;-0.000102565;0.222222;773.94;843.852;20.7461;1.7686;-0.669923;-0.291431;55.5290423861854;-21.0336891679749;0;-2.2972875;-1.46516017794414;0.362221673193216;-2.7992662407;-0.0136691614497674;1.0602875;0.525842222500582;0.50405694446027;1.3972182204;0.00844725425634;1.0602875;0.939317855575018;0.114091361470339;2.9022705615;0.0657991813547813
330;0.0866026;-0.05;0;-40;20;20;-28962;14063;13843;-36.7566;19.792;16.9646;0.358974;0.179487;0.153846;0.295897;-0.188026;0.230769;774.835;835.35;20.7461;1.7686;-0.669923;-5.68434e-14;57.8541053320246;-21.9143931959436;0;-2.2972875;-1.52650802444591;0.33551720259397;-3.7570268214;-0.0366920483990697;1.237;0.547859790299514;0.557106070897725;1.9493397807;0.0176779077010156;1.0602875;0.978648284080663;0.0769972445391817;1.6708641006;0.015152479776765
330;0.0866026;-0.05;0;-40;20;20;-33657;16343;16081;-36.7566;19.792;16.9646;0.230769;0.205128;0.282051;0.295897;-0.119744;0.239316;777.52;817.898;19.9831;1.77736;-0.646313;-1.0544;57.2603092783506;-20.8219394329897;0;-2.2972875;-1.49999632237319;0.347057639771603;-3.0729121209;-0.0192926673639012;1.237;0.520548490754263;0.579184728573757;2.0861627208;0.0216213816992857;1.0602875;0.979447831618932;0.0762431589366738;2.3549788011;0.0391535388885713
330;0.0866026;-0.05;0;-40;20;20;-34300;16663;16387;-33.9292;19.792;16.9646;0.282051;0.179487;0.25641;0.310692;-0.128256;0.239316;778.415;814.317;21.0375;1.76517;-0.67891;0;58.5074577394762;-22.5028173682465;0;-2.120575;-1.54800882248007;0.27000515309288;-3.2049052611;-0.0266421469942856;1.237;0.562570426370839;0.54521388328954;1.9493397807;0.0176779077010156;1.0602875;0.985438446043497;0.0705931683213311;2.218155861;0.033526127602125
330;0.0866026;-0.05;0;-40;20;20;-34731;16871;16584;-36.7566;19.792;16.9646;0.358974;0.102564;0.384615;0.429051;-0.0598718;0.282051;778.415;813.423;20.7461;1.7686;-0.669923;-0.291431;55.2860268834007;-20.9416380118786;0;-2.2972875;-1.45874801840853;0.365012860424074;-3.7570268214;-0.0366920483990697;1.237;0.523540951713131;0.576765600878633;1.5388709604;0.00797457362482142;1.0602875;0.935207066695399;0.117968412628274;2.9022705615;0.0657991813547813
330;0.0866026;-0.05;0;-40;20;20;-35369;17191;16883;-36.7566;22.6195;16.9646;0.282051;0.0512821;0.435897;0.414256;0.0170256;0.25641;778.862;810.29;19.9831;1.77736;-0.646313;-0.762974;59.2255914695097;-21.5365878040652;0;-2.2972875;-1.55147895466995;0.324647457199;-3.3465580011;-0.0256797427065685;1.41371875;0.53841472304598;0.619150044486586;1.40688336381;0.00318963431336859;1.0602875;1.01306428155824;0.0445381261608357;3.1759164417;0.0816036009801413
330;0.0866026;-0.05;0;-40;20;20;-36204;17601;17283;-36.7566;19.792;19.792;0.538462;0.230769;0.25641;0.458641;-0.247846;0.34188;779.31;807.605;19.9831;1.77736;-0.646313;-0.762974;55.5251483911274;-20.1909715713838;0;-2.2972875;-1.45454185507237;0.366843786390527;-4.7147927382;-0.0690688672890487;1.237;0.504774304656858;0.591936697933017;2.2229856609;0.0259193703506585;1.237;0.949767500481244;0.23220088885914;2.359808601;0.0305718736551339
330;0.0866026;-0.05;0;-40;20;20;-37265;18119;17797;-36.7566;16.9646;16.9646;0.333333;0.230769;0.205128;0.310692;-0.196615;0.25641;780.205;803.13;20.7461;1.7686;-0.669923;-0.755354;57.106877623507;-21.6313529221829;0;-2.2972875;-1.50679207697432;0.344099475153059;-3.6202038813;-0.0328303874777692;1.0602875;0.540783854506958;0.489964887347104;2.0813329209;0.0283123160477213;1.0602875;0.96600822246736;0.0889185975809766;1.9445099808;0.02351210422536
330;0.0866026;-0.05;0;-40;20;20;-38317;18632;18309;-36.7566;16.9646;19.792;0.384615;0.25641;0.153846;0.310692;-0.247872;0.264957;780.205;800.893;19.9831;1.77736;-0.646313;-0.762974;57.16822129302;-20.7884528787391;0;-2.2972875;-1.49758389789975;0.34810775843261;-3.8938497615;-0.0407446016775034;1.0602875;0.519711292776083;0.50983927210678;2.218155861;0.033526127602125;1.237;0.977872605123663;0.209480513238752;1.8125168406;0.0140889483558482
